order_id,customer_id,order_date,status
827,2962,2026-04-03,Delivered
828,2707,2026-05-14,Shipped
829,6177,2025-12-28,Delivered
830,2398,2025-07-31,Cancelled
831,2339,2025-06-11,Delivered
832,2603,2026-03-18,Delivered
833,4984,2026-03-21,Processing
834,8853,2026-07-24,Delivered
835,2714,2025-03-15,Delivered
836,4432,2025-06-12,Delivered
837,3948,2025-01-17,Delivered
838,7053,2026-01-02,Delivered
839,5791,2023-10-20,Cancelled
840,9823,2026-03-29,Delivered
841,8960,2024-11-10,Delivered
842,8409,2024-12-16,Delivered
843,8994,2025-06-09,Delivered
844,8519,2025-12-23,Cancelled
845,2776,2024-07-17,Delivered
846,4175,2026-07-07,Delivered
847,5902,2024-08-16,Cancelled
848,5309,2026-05-03,Delivered
849,4911,2024-10-31,Processing
850,8852,2024-06-05,Delivered
851,1663,2026-02-03,Delivered
852,1988,2026-01-17,Delivered
853,4389,2025-04-02,Delivered
854,2216,2025-12-12,Shipped
855,3334,2025-08-20,Delivered
856,4059,2025-08-27,Delivered
857,39,2024-03-08,Delivered
858,2585,2026-01-05,Shipped
859,1258,2025-09-14,Delivered
860,6014,2025-02-25,Delivered
861,2512,2026-05-26,Delivered
862,2489,2024-07-05,Cancelled
863,3971,2026-05-11,Delivered
864,3553,2025-10-13,Delivered
865,80,2025-12-01,Delivered
866,2752,2025-10-07,Delivered
867,2003,2025-12-07,Cancelled
868,7929,2024-03-15,Shipped
869,2998,2026-05-31,Delivered
870,4013,2024-07-07,Shipped
871,7962,2026-06-08,Delivered
872,9426,2025-12-25,Delivered
873,94,2025-10-29,Delivered
874,1298,2026-07-28,Delivered
875,5616,2026-03-15,Processing
876,2854,2026-06-08,Processing
877,8677,2024-05-29,Returned
878,8361,2026-07-15,Delivered
879,6107,2026-05-17,Delivered
880,8075,2026-03-22,Delivered
881,1861,2025-05-23,Delivered
882,9052,2025-02-19,Delivered
883,2305,2026-03-25,Delivered
884,544,2026-03-16,Delivered
885,3890,2026-04-17,Delivered
886,8515,2023-11-18,Processing
887,3312,2024-07-29,Delivered
888,1869,2024-10-23,Delivered
889,1856,2024-11-28,Delivered
890,410,2024-11-21,Delivered
891,3518,2025-04-29,Delivered
892,8952,2024-05-22,Delivered
893,5740,2025-10-24,Delivered
894,2625,2024-11-04,Delivered
895,704,2026-05-29,Delivered
896,1831,2023-10-18,Delivered
897,5675,2026-05-08,Delivered
898,3525,2024-05-29,Delivered
899,436,2026-04-09,Delivered
900,6569,2025-07-20,Delivered
901,7095,2026-07-26,Delivered
902,8799,2025-01-03,Delivered
903,9795,2024-09-02,Delivered
904,5458,2024-03-18,Delivered
905,4204,2026-07-15,Delivered
906,3832,2026-06-12,Delivered
907,669,2026-02-18,Delivered
908,7919,2026-04-24,Cancelled
909,5538,2026-06-25,Processing
910,4636,2026-06-30,Delivered
911,3234,2023-09-06,Delivered
912,1217,2024-03-12,Delivered
913,7330,2024-10-09,Delivered
914,8645,2024-06-27,Delivered
915,8975,2024-08-09,Cancelled
916,7317,2025-09-08,Shipped
917,8261,2025-08-19,Delivered
918,8064,2023-10-24,Delivered
919,3723,2026-07-30,Delivered
920,6435,2025-11-16,Delivered
921,661,2024-10-09,Delivered
922,5275,2026-06-06,Processing
923,1380,2025-04-10,Delivered
924,2737,2025-09-30,Delivered
925,7254,2025-12-19,Delivered
926,8987,2024-11-21,Delivered
927,8965,2026-05-12,Delivered
928,5915,2023-11-04,Delivered
929,1036,2026-02-28,Delivered
930,6999,2026-05-01,Processing
931,8752,2025-10-04,Processing
932,9774,2026-03-19,Delivered
933,4962,2024-05-12,Delivered
934,1084,2026-06-17,Delivered
935,4476,2026-03-27,Delivered
936,1273,2026-06-02,Delivered
937,6437,2024-07-14,Delivered
938,7208,2025-09-21,Cancelled
939,9112,2024-12-27,Delivered
940,1468,2025-12-18,Cancelled
941,4172,2026-03-03,Delivered
942,9899,2026-02-13,Delivered
943,8897,2025-10-18,Cancelled
944,8887,2026-07-17,Delivered
945,9463,2023-08-04,Delivered
946,4496,2026-02-23,Delivered
947,6667,2025-10-24,Delivered
948,7615,2025-11-05,Cancelled
949,9576,2026-05-10,Delivered
950,9249,2024-12-20,Delivered
951,7929,2023-06-08,Delivered
952,1550,2025-02-16,Delivered
953,1231,2026-06-02,Delivered
954,7647,2026-02-27,Delivered
955,2500,2026-03-15,Delivered
956,4122,2026-03-30,Delivered
957,3769,2025-02-25,Delivered
958,2657,2025-02-05,Delivered
959,5286,2026-04-05,Delivered
960,972,2026-03-05,Delivered
961,9635,2025-09-23,Delivered
962,4388,2025-11-27,Delivered
963,3863,2026-03-16,Delivered
964,2862,2026-07-12,Cancelled
965,9957,2026-06-28,Delivered
966,5562,2025-11-03,Processing
967,261,2024-07-17,Cancelled
968,492,2026-04-30,Delivered
969,9427,2025-09-11,Delivered
970,3203,2026-05-16,Shipped
971,5052,2026-01-03,Delivered
972,4686,2024-07-21,Delivered
973,4071,2025-07-11,Delivered
974,6438,2026-07-12,Delivered
975,3929,2025-07-29,Delivered
976,9059,2025-01-09,Delivered
977,2721,2026-01-25,Delivered
978,4079,2025-07-27,Returned
979,3699,2026-04-15,Processing
980,49,2026-07-29,Delivered
981,927,2026-07-09,Delivered
982,3186,2024-12-16,Shipped
983,1912,2025-06-23,Processing
984,1506,2026-06-24,Delivered
985,4185,2026-07-15,Returned
986,2901,2026-07-23,Delivered
987,6573,2026-01-22,Processing
988,9120,2026-02-06,Processing
989,3195,2025-02-23,Delivered
990,4521,2025-08-02,Delivered
991,1921,2026-05-14,Processing
992,5022,2024-04-09,Processing
993,2414,2023-09-19,Delivered
994,5563,2024-07-05,Delivered
995,4801,2026-07-25,Delivered
996,4733,2024-04-29,Shipped
997,9081,2025-05-16,Delivered
998,4920,2025-01-04,Delivered
999,6015,2025-02-17,Delivered
1000,2016,2026-07-12,Delivered
1001,8047,2026-06-25,Delivered
1002,4124,2026-05-20,Delivered
1003,9612,2026-05-08,Delivered
1004,7245,2024-04-30,Delivered
1005,3348,2025-08-19,Delivered
1006,8656,2026-06-01,Delivered
1007,9338,2026-02-15,Delivered
1008,35,2024-05-23,Delivered
1009,1954,2024-06-29,Returned
1010,1234,2026-05-21,Delivered
1011,4555,2025-03-22,Delivered
1012,3844,2023-07-03,Cancelled
1013,9138,2024-08-15,Delivered
1014,3221,2026-07-30,Delivered
1015,8244,2023-10-04,Delivered
1016,4913,2026-06-07,Delivered
1017,7839,2025-08-27,Delivered
1018,6291,2026-06-19,Delivered
1019,778,2026-07-24,Delivered
1020,4402,2025-11-27,Delivered
1021,6894,2026-05-02,Delivered
1022,1872,2026-02-05,Delivered
1023,9748,2026-07-14,Delivered
1024,7306,2026-05-17,Delivered
1025,2410,2026-02-03,Shipped
1026,8502,2026-05-16,Delivered
1027,606,2025-12-01,Delivered
1028,1271,2026-05-24,Delivered
1029,1369,2026-07-03,Delivered
1030,1761,2026-05-05,Delivered
1031,2274,2025-11-28,Delivered
1032,6805,2025-05-07,Cancelled
1033,864,2025-01-03,Returned
1034,2705,2025-08-17,Shipped
1035,8866,2025-01-08,Returned
1036,8380,2026-06-29,Delivered
1037,1849,2026-05-28,Delivered
1038,6408,2026-04-25,Delivered
1039,8979,2025-05-13,Delivered
1040,7571,2026-04-28,Shipped
1041,9905,2026-03-10,Delivered
1042,7417,2025-10-09,Delivered
1043,532,2026-06-02,Delivered
1044,4685,2024-01-18,Shipped
1045,2236,2026-02-09,Delivered
1046,7794,2024-09-16,Delivered
1047,4042,2025-11-07,Delivered
1048,6933,2023-08-16,Returned
1049,9484,2025-06-08,Delivered
1050,5277,2026-03-27,Delivered
1051,9825,2025-04-19,Returned
1052,7710,2026-05-20,Delivered
1053,8025,2025-11-04,Delivered
1054,2793,2026-03-21,Delivered
1055,5151,2025-04-11,Delivered
1056,9844,2025-09-06,Processing
1057,3424,2025-07-22,Delivered
1058,7685,2024-12-08,Delivered
1059,662,2024-11-14,Delivered
1060,4467,2025-11-30,Delivered
1061,5185,2023-03-03,Delivered
1062,3767,2025-06-25,Returned
1063,5587,2026-07-08,Delivered
1064,417,2026-05-12,Delivered
1065,9037,2026-01-10,Delivered
1066,6277,2025-02-23,Delivered
1067,6868,2025-08-14,Delivered
1068,7668,2026-05-11,Delivered
1069,7966,2025-08-22,Delivered
1070,2809,2023-12-02,Delivered
1071,4768,2026-02-25,Delivered
1072,2241,2025-11-14,Shipped
1073,4682,2026-07-25,Delivered
1074,2141,2026-05-16,Delivered
1075,4807,2023-07-31,Delivered
1076,9938,2025-10-28,Delivered
1077,6120,2024-07-02,Delivered
1078,4529,2026-01-21,Delivered
1079,7425,2026-01-02,Cancelled
1080,5421,2023-06-06,Delivered
1081,6838,2026-06-01,Cancelled
1082,5288,2025-06-08,Delivered
1083,4129,2025-06-15,Delivered
1084,5778,2025-11-28,Delivered
1085,5411,2023-09-02,Delivered
1086,5423,2026-06-21,Delivered
1087,4759,2025-01-12,Shipped
1088,842,2023-09-15,Delivered
1089,5319,2026-07-23,Processing
1090,7870,2025-07-15,Delivered
1091,2870,2025-08-17,Delivered
1092,7015,2025-04-15,Delivered
1093,6512,2025-04-26,Delivered
1094,9582,2026-07-17,Delivered
1095,865,2025-11-20,Shipped
1096,8471,2025-09-27,Delivered
1097,16,2023-07-27,Delivered
1098,1470,2025-08-24,Delivered
1099,2112,2025-11-10,Delivered
1100,5241,2025-10-11,Delivered
1101,8903,2024-10-11,Delivered
1102,3305,2025-10-10,Delivered
1103,7899,2025-08-16,Delivered
1104,2639,2026-03-17,Delivered
1105,5117,2024-02-10,Delivered
1106,2746,2026-03-16,Delivered
1107,5803,2024-08-07,Delivered
1108,4032,2024-04-10,Processing
1109,1249,2025-12-02,Delivered
1110,8612,2025-05-24,Delivered
1111,8541,2024-03-04,Delivered
1112,5724,2026-07-29,Processing
1113,3090,2025-11-22,Delivered
1114,673,2024-08-08,Delivered
1115,1081,2025-08-08,Shipped
1116,6302,2024-01-03,Delivered
1117,3792,2023-08-01,Shipped
1118,4783,2024-12-03,Delivered
1119,4938,2024-06-14,Delivered
1120,7044,2024-06-22,Delivered
1121,261,2025-10-25,Cancelled
1122,1429,2024-07-02,Cancelled
1123,8853,2026-06-17,Delivered
1124,1095,2023-05-18,Delivered
1125,6808,2025-07-30,Returned
1126,6770,2025-04-11,Delivered
1127,7599,2025-02-22,Processing
1128,5605,2026-04-17,Delivered
1129,5098,2025-12-04,Delivered
1130,954,2026-02-02,Processing
1131,8262,2026-01-24,Delivered
1132,4098,2025-01-20,Shipped
1133,1820,2026-02-05,Delivered
1134,6256,2026-06-22,Delivered
1135,6087,2024-04-12,Shipped
1136,8805,2026-04-15,Delivered
1137,3149,2025-10-25,Delivered
1138,1348,2024-04-12,Delivered
1139,1145,2024-09-04,Delivered
1140,5160,2026-05-22,Shipped
1141,7611,2023-04-23,Delivered
1142,285,2025-08-07,Shipped
1143,6924,2026-03-07,Delivered
1144,1739,2024-12-15,Returned
1145,4866,2026-02-05,Delivered
1146,7160,2026-02-20,Cancelled
1147,6883,2026-06-26,Delivered
1148,4009,2025-12-21,Delivered
1149,2226,2026-01-22,Processing
1150,9485,2025-02-20,Delivered
1151,9555,2024-07-27,Delivered
1152,5361,2026-05-17,Cancelled
1153,5651,2025-11-27,Delivered
1154,3751,2025-12-11,Shipped
1155,5919,2025-04-20,Delivered
1156,7571,2026-06-05,Delivered
1157,8949,2025-09-09,Delivered
1158,9165,2025-07-29,Delivered
1159,9658,2026-06-21,Delivered
1160,9886,2025-01-02,Delivered
1161,5470,2026-04-19,Delivered
1162,9568,2025-12-27,Shipped
1163,6449,2025-09-21,Delivered
1164,4892,2025-01-28,Shipped
1165,2366,2024-05-29,Delivered
1166,495,2024-06-25,Cancelled
1167,2784,2025-04-08,Delivered
1168,8624,2026-04-17,Delivered
1169,5411,2024-06-22,Processing
1170,1133,2026-03-27,Delivered
1171,7997,2025-10-31,Delivered
1172,739,2025-06-09,Delivered
1173,6157,2025-10-01,Delivered
1174,3744,2026-07-10,Delivered
1175,5632,2026-05-25,Delivered
1176,8250,2025-10-31,Delivered
1177,5073,2025-09-30,Delivered
1178,532,2026-03-02,Delivered
1179,4422,2025-11-03,Delivered
1180,4067,2025-08-19,Delivered
1181,4884,2023-06-20,Delivered
1182,2090,2026-06-26,Delivered
1183,6314,2026-04-22,Delivered
1184,5303,2026-05-17,Delivered
1185,4729,2026-05-31,Delivered
1186,3297,2026-04-24,Shipped
1187,6548,2026-06-19,Processing
1188,5546,2026-06-25,Cancelled
1189,856,2025-01-19,Processing
1190,8538,2026-06-13,Delivered
1191,5875,2026-04-16,Delivered
1192,5327,2025-04-12,Delivered
1193,6823,2023-09-13,Delivered
1194,9170,2026-07-21,Processing
1195,707,2025-11-17,Delivered
1196,3916,2024-12-07,Delivered
1197,232,2026-01-23,Processing
1198,5138,2023-11-25,Delivered
1199,1176,2026-04-02,Delivered
1200,6805,2026-07-25,Delivered
1201,4273,2026-05-11,Cancelled
1202,8369,2025-12-04,Delivered
1203,6621,2026-03-10,Delivered
1204,2381,2025-09-06,Delivered
1205,9299,2025-06-04,Delivered
1206,5111,2026-03-23,Delivered
1207,6355,2025-07-06,Delivered
1208,8612,2025-05-10,Delivered
1209,8315,2025-08-23,Returned
1210,3248,2023-09-21,Delivered
1211,3678,2023-07-26,Delivered
1212,835,2026-06-17,Delivered
1213,9351,2026-06-25,Returned
1214,2957,2026-05-02,Shipped
1215,1288,2025-12-05,Delivered
1216,71,2026-06-25,Delivered
1217,4614,2025-11-22,Cancelled
1218,164,2025-05-07,Delivered
1219,1769,2025-12-23,Delivered
1220,8232,2026-04-19,Delivered
1221,279,2026-03-10,Delivered
1222,5668,2024-05-12,Delivered
1223,6883,2026-01-24,Delivered
1224,198,2025-09-23,Delivered
1225,7708,2025-01-02,Delivered
1226,8034,2025-04-28,Delivered
1227,4741,2025-03-28,Delivered
1228,5070,2026-06-23,Delivered
1229,4882,2026-04-17,Shipped
1230,579,2024-04-29,Delivered
1231,7681,2025-04-21,Delivered
1232,2089,2024-08-31,Delivered
1233,7283,2024-08-26,Delivered
1234,6242,2026-05-14,Shipped
1235,2087,2026-05-07,Delivered
1236,5596,2026-03-12,Delivered
1237,9123,2026-07-10,Delivered
1238,211,2026-07-03,Shipped
1239,8849,2023-02-01,Processing
1240,9547,2025-06-26,Delivered
1241,6768,2026-07-02,Delivered
1242,9211,2024-10-03,Cancelled
1243,1050,2025-11-12,Delivered
1244,2681,2025-04-15,Delivered
1245,7937,2026-04-30,Delivered
1246,3426,2025-09-02,Delivered
1247,6443,2026-04-23,Delivered
1248,4977,2025-07-21,Delivered
1249,4035,2026-03-07,Cancelled
1250,5348,2025-07-07,Delivered
1251,167,2025-09-30,Returned
1252,8051,2025-08-06,Delivered
1253,9851,2024-07-22,Returned
1254,3686,2025-11-19,Delivered
1255,3243,2025-09-30,Delivered
1256,3292,2024-08-12,Delivered
1257,5619,2023-12-07,Delivered
1258,5408,2026-01-03,Shipped
1259,9537,2025-08-27,Delivered
1260,4089,2025-06-30,Delivered
1261,7452,2025-06-10,Delivered
1262,1099,2025-03-02,Processing
1263,6522,2026-03-29,Delivered
1264,4786,2026-02-07,Delivered
1265,8201,2026-05-15,Shipped
1266,9821,2026-07-12,Delivered
1267,8238,2026-05-14,Cancelled
1268,1210,2025-01-31,Delivered
1269,7649,2025-02-07,Delivered
1270,9411,2025-11-21,Delivered
1271,1391,2025-07-14,Delivered
1272,6782,2026-06-27,Delivered
1273,2729,2026-06-25,Delivered
1274,6337,2023-11-05,Delivered
1275,5371,2026-07-09,Delivered
1276,9234,2026-01-02,Delivered
1277,2147,2025-11-14,Delivered
1278,4318,2025-07-06,Delivered
1279,4195,2026-07-19,Delivered
1280,7869,2026-06-27,Returned
1281,6474,2025-04-25,Processing
1282,8886,2025-05-21,Delivered
1283,5570,2023-04-11,Delivered
1284,557,2026-03-22,Delivered
1285,1482,2026-02-17,Delivered
1286,6559,2025-12-15,Delivered
1287,2321,2026-06-20,Delivered
1288,5974,2026-07-08,Delivered
1289,3085,2024-12-02,Delivered
1290,1918,2025-07-05,Delivered
1291,2527,2026-06-28,Delivered
1292,6273,2024-03-02,Shipped
1293,3765,2026-06-06,Delivered
1294,8073,2025-05-20,Returned
1295,7182,2025-07-28,Delivered
1296,477,2026-05-26,Cancelled
1297,3518,2025-12-24,Delivered
1298,1093,2024-01-29,Delivered
1299,9468,2026-01-30,Delivered
1300,7811,2025-01-23,Delivered
1301,2686,2026-06-13,Delivered
1302,7272,2024-09-14,Shipped
1303,8246,2024-05-08,Processing
1304,5925,2025-08-12,Delivered
1305,1649,2025-07-05,Delivered
1306,5694,2026-03-03,Processing
1307,8035,2026-07-15,Shipped
1308,3176,2025-07-15,Delivered
1309,557,2025-08-26,Delivered
1310,7383,2024-04-05,Delivered
1311,6431,2026-04-26,Delivered
1312,9673,2026-07-19,Returned
1313,4433,2026-07-28,Processing
1314,8728,2025-11-26,Cancelled
1315,821,2025-12-24,Delivered
1316,8235,2025-08-28,Delivered
1317,2636,2026-07-03,Returned
1318,2239,2026-07-05,Shipped
1319,6921,2026-04-23,Delivered
1320,5182,2024-07-14,Delivered
1321,8330,2026-06-27,Delivered
1322,9234,2025-04-21,Delivered
1323,232,2026-06-23,Shipped
1324,6326,2023-11-30,Delivered
1325,7649,2026-01-06,Delivered
1326,420,2024-02-11,Delivered
1327,911,2026-07-20,Cancelled
1328,7386,2026-02-01,Delivered
1329,5247,2024-06-25,Delivered
1330,3798,2026-06-25,Delivered
1331,4638,2025-11-18,Delivered
1332,9380,2024-05-20,Delivered
1333,532,2025-06-09,Delivered
1334,3452,2023-11-03,Delivered
1335,9425,2026-03-13,Delivered
1336,3589,2024-01-05,Delivered
1337,218,2024-10-22,Delivered
1338,8873,2025-09-02,Delivered
1339,2870,2024-11-01,Delivered
1340,1419,2026-07-02,Delivered
1341,686,2025-10-01,Delivered
1342,4919,2026-06-26,Delivered
1343,4814,2024-02-11,Delivered
1344,1034,2026-06-25,Delivered
1345,7348,2025-09-02,Delivered
1346,9661,2026-02-27,Delivered
1347,2286,2025-04-25,Delivered
1348,7335,2026-04-28,Returned
1349,6377,2026-03-24,Delivered
1350,6345,2026-07-09,Processing
1351,8579,2025-07-24,Delivered
1352,1164,2026-06-27,Shipped
1353,5075,2024-03-06,Delivered
1354,7707,2025-06-05,Delivered
1355,4699,2025-07-23,Delivered
1356,3186,2024-02-05,Delivered
1357,3221,2026-03-28,Delivered
1358,9314,2025-09-29,Delivered
1359,7336,2026-07-21,Delivered
1360,6257,2024-06-04,Delivered
1361,73,2025-06-23,Delivered
1362,5062,2026-07-07,Delivered
1363,1921,2025-10-30,Shipped
1364,1728,2023-10-21,Delivered
1365,6799,2023-07-21,Delivered
1366,7358,2025-05-03,Delivered
1367,1172,2025-08-04,Returned
1368,9154,2026-02-21,Delivered
1369,547,2026-07-13,Delivered
1370,2558,2025-05-15,Returned
1371,7274,2024-09-14,Delivered
1372,549,2025-04-01,Delivered
1373,3043,2025-10-11,Shipped
1374,3428,2025-01-10,Delivered
1375,8009,2026-04-27,Delivered
1376,2782,2025-02-23,Delivered
1377,2867,2026-07-16,Delivered
1378,7625,2023-11-01,Cancelled
1379,4618,2025-08-19,Delivered
1380,4240,2025-10-31,Delivered
1381,5066,2026-01-06,Delivered
1382,2912,2026-01-29,Delivered
1383,4869,2025-10-12,Cancelled
1384,8491,2025-05-17,Returned
1385,5295,2026-03-11,Delivered
1386,9889,2026-01-24,Delivered
1387,1844,2026-07-16,Delivered
1388,1708,2026-01-23,Delivered
1389,1839,2025-07-07,Delivered
1390,4091,2026-01-23,Delivered
1391,5642,2023-11-29,Delivered
1392,4700,2025-12-06,Delivered
1393,608,2026-03-09,Delivered
1394,6779,2025-12-20,Processing
1395,8718,2025-11-20,Delivered
1396,3315,2025-04-17,Delivered
1397,1110,2026-03-30,Delivered
1398,7110,2025-01-30,Delivered
1399,7945,2024-09-15,Cancelled
1400,846,2026-01-29,Delivered
1401,5638,2024-11-24,Delivered
1402,3385,2026-06-23,Delivered
1403,4002,2024-08-21,Returned
1404,5892,2024-10-14,Shipped
1405,7407,2023-07-15,Delivered
1406,5526,2026-03-16,Processing
1407,2187,2025-10-20,Delivered
1408,124,2026-04-04,Delivered
1409,2723,2026-07-14,Returned
1410,2382,2025-06-04,Delivered
1411,8608,2026-03-07,Delivered
1412,2633,2026-02-17,Delivered
1413,6191,2026-07-11,Delivered
1414,4112,2025-03-23,Delivered
1415,2947,2026-07-14,Returned
1416,7691,2024-05-17,Delivered
1417,5645,2026-04-24,Delivered
1418,9180,2026-03-13,Delivered
1419,3038,2025-03-26,Delivered
1420,3101,2026-05-21,Shipped
1421,2540,2024-03-02,Delivered
1422,4597,2026-04-16,Shipped
1423,2879,2026-07-25,Delivered
1424,2286,2025-10-30,Delivered
1425,6419,2025-01-03,Delivered
1426,9499,2025-01-27,Delivered
1427,8222,2025-08-10,Delivered
1428,4559,2023-08-14,Delivered
1429,2691,2024-09-13,Processing
1430,3917,2025-09-05,Shipped
1431,839,2026-05-01,Delivered
1432,3681,2024-09-25,Cancelled
1433,2598,2025-11-20,Delivered
1434,3126,2024-09-23,Delivered
1435,149,2024-09-30,Delivered
1436,8957,2026-06-24,Delivered
1437,1643,2025-07-27,Shipped
1438,9572,2026-07-01,Delivered
1439,1514,2024-03-27,Shipped
1440,6008,2026-02-09,Delivered
1441,8846,2024-12-30,Delivered
1442,6324,2026-07-05,Delivered
1443,4884,2025-03-17,Delivered
1444,8583,2026-02-26,Cancelled
1445,2865,2025-02-01,Delivered
1446,5923,2025-07-07,Delivered
1447,9798,2026-06-04,Delivered
1448,6473,2026-02-18,Processing
1449,3498,2026-02-08,Delivered
1450,3316,2024-11-22,Processing
1451,4809,2026-04-27,Delivered
1452,2584,2026-04-08,Cancelled
1453,2495,2026-07-02,Delivered
1454,3400,2026-06-11,Delivered
1455,9973,2025-10-08,Shipped
1456,4653,2026-01-19,Delivered
1457,4609,2026-02-16,Delivered
1458,7097,2026-06-11,Delivered
1459,3647,2026-03-29,Delivered
1460,3748,2026-06-11,Delivered
1461,1605,2025-05-15,Delivered
1462,6150,2026-06-08,Returned
1463,2355,2025-12-24,Delivered
1464,5213,2025-10-07,Delivered
1465,44,2026-06-11,Delivered
1466,6200,2024-01-20,Processing
1467,5768,2023-09-02,Shipped
1468,31,2025-04-25,Delivered
1469,1308,2025-03-27,Delivered
1470,6793,2026-03-20,Delivered
1471,986,2024-03-08,Delivered
1472,101,2024-08-15,Delivered
1473,1703,2025-03-23,Delivered
1474,5497,2024-04-03,Shipped
1475,1736,2026-05-30,Delivered
1476,2198,2026-05-06,Delivered
1477,392,2025-01-09,Delivered
1478,8941,2025-05-30,Delivered
1479,7711,2026-05-15,Delivered
1480,2417,2026-06-13,Delivered
1481,918,2026-04-25,Cancelled
1482,4487,2025-11-17,Delivered
1483,8599,2026-06-24,Delivered
1484,4166,2026-07-05,Delivered
1485,1250,2026-06-02,Delivered
1486,251,2025-12-09,Delivered
1487,8452,2026-04-15,Delivered
1488,419,2026-07-29,Delivered
1489,499,2026-05-31,Delivered
1490,1545,2024-06-18,Delivered
1491,3644,2025-10-25,Shipped
1492,8186,2026-06-22,Delivered
1493,9420,2026-02-02,Delivered
1494,1082,2024-02-19,Cancelled
1495,9051,2025-11-05,Delivered
1496,9487,2024-10-15,Delivered
1497,2948,2026-03-15,Delivered
1498,8993,2025-08-27,Shipped
1499,2966,2023-06-30,Delivered
